ID;date;day;month;year;station;x;y;max_depth;transect;zone;Ts;Tf;pH;Ss;Sf;NO3;NH4;SiOH4;PO4;Si/N;N/P;Chla;Phaeo_a;n_diatom_total;Amphora_sp;Ardissonia_fulgens;Asterionellopsis_glacialis;Bacteriastrum_delicatulum;Cerataulina_pelagica;Chaetoceros_sp;Coscinodiscus_sp;Cyclotella_sp;Cylindrotheca_closterium;Dactyliosolen_fragilissimus;Ditylum_brightwelli;Donkinia_sp;Eucampia_sp;Gramatophora_marina;Guinardia_sp;Gyrosygma_sp;Haslea_wawrickae;Lauderia_annulata;Leptocylindrus_sp;Licmophora_sp;Mastogloia_sp;Melosira_arctica;Meuniera_membranacea;Minidiscus_sp;Navicula_sp;Nitzschia_sp;Paralia_sulcata;Pinnularia_sp;Pleurosigma_sp;Proboscia_sp;Pseudonitzschia_sp;Rhizosolenia_sp;Skeletonema_sp;Talassiosira_sp_large;Talassiosira_sp_small;Thalassionema_nitzschoides;Thalassiothrix_sp;n_dino_total;Akashiwo_sanguinea;Alexandrium_pseudogoniaulax;Amphidinium_crassum;Amphidoma_caudata;Amylax_triacantha;Cochlodinium_spp;Dinophysis_sp;Diplopsalis_sp;Gonyaulax_sp;Gymnodinium_sp_small;Gymnodinium_sp_large;Gyrodinium_sp;Heterocapsa_sp;Karenia_mikimotoi;Katodinium_glaucum;Lepidodinium_chlorophorum;Micracantodynium_claytonii;Neoceratium_sp;Noctiluca_scintillans;Oxytoxum_sp;Phalacroma_rotundatum;Prorocentrum_sp;Protoperidinium_sp;Pseliodinium_sp;Pyrocystis_noctiluca;Phyrophacus_horologicum;Scrippsiella_sp;Spatulodinium_sp;Torodinium_sp;Warnowia_polyphemus;n_nano_id;n_nano_nonid;n_nano_total;Cryptophyta;Prasinophyta;Primnesiophyta
40;12/10/2011;12;10;2011;d2;-4,37;48,1;30;d;H;16,7;16,6;7,88;NA;NA;3,23;0,67;8,52;0,32;2,637770898;10,09375;1,1;0,7;1080;0;0;0;0;0;640;0;0;120;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;160;40;0;80;0;0;0;0;0;0;0;20340;0;0;0;0;0;40;0;0;0;0;80;0;20100;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;80;165870;77870;243740;125600;15070;25200
41;12/10/2011;12;10;2011;d3;-4,47;48,1;45;d;H;16,4;15,6;7,95;NA;NA;3,55;0,62;6,75;0,15;1,901408451;23,66666667;1,2;0,45;800;0;0;0;0;0;440;0;0;0;0;0;20;20;0;160;0;0;0;0;0;20;0;0;0;0;0;0;0;0;20;0;0;80;20;20;0;0;5340;0;0;0;0;0;0;20;0;0;0;100;2520;2500;0;20;0;0;0;0;20;0;80;40;0;0;0;20;0;0;20;52750;15100;67850;47730;5000;0
42;12/10/2011;12;10;2011;d4;-4,57;48,1;75;d;H-F;16,25;14,9;7,99;NA;NA;2,26;0,25;4,97;8,93;2,199115044;0,253079507;2,2;0,8;120;0;0;0;0;0;0;0;0;40;0;0;0;0;0;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86480;0;0;0;0;0;0;0;0;0;29890;120;24030;32280;0;0;0;0;0;0;40;0;0;0;0;0;0;120;0;0;0;442540;543960;986500;292900;107600;41840
43;12/10/2011;12;10;2011;d5;-5,1;48,1;90;d;H;15,3;14,8;7,98;NA;NA;5;0,25;7,1;0,21;1,42;23,80952381;0,7;0,6;2400;0;0;0;0;0;200;0;0;0;0;0;0;0;0;160;0;0;0;360;0;0;0;0;0;40;0;1040;0;80;80;40;240;0;80;40;40;0;8680;0;0;0;0;0;0;0;0;0;2000;0;3080;3600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67130;55530;122660;50480;11610;3540
44;12/10/2011;12;10;2011;d6;-5,15;48,1;90;d;H;15,8;14,3;7,92;NA;NA;4,68;0,25;6,75;0,15;1,442307692;31,2;1;0,5;200;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;0;0;0;0;0;0;0;0;40;40;0;0;3060;0;0;0;0;0;0;0;0;0;1500;20;1540;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48020;15150;63170;33900;12600;0
45;02/05/2012;2;5;2012;b1;-4,37;48,19;20;b;S;12,2;12,8;7,76;32,2;34,1;16,14;0,34;14,56;0,14;0,902106568;115,2857143;6,1;1,5;442350;0;0;0;0;0;0;0;0;0;0;0;0;0;0;442230;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;0;0;0;0;0;560;0;0;0;0;0;0;0;80;40;0;0;0;0;120;0;0;0;40;0;0;0;0;0;0;40;0;240;0;0;0;133140;529470;662610;133140;0;0
46;02/05/2012;2;5;2012;b2;-4,47;48,19;20;b;S;12,1;12;7,97;33,7;34,8;4,36;0,25;6,39;0,14;5,273865415;31,14285714;7,9;1,8;316830;0;0;0;0;0;0;0;0;0;0;0;0;0;0;316670;0;0;0;0;0;0;0;0;0;0;0;0;0;120;0;0;40;0;0;0;0;0;1920;0;0;0;0;0;0;0;480;120;0;120;40;0;120;0;0;0;40;0;0;0;80;80;0;0;0;840;0;0;0;70340;440170;510510;70340;0;0
47;02/05/2012;2;5;2012;b3;-4,57;48,19;15;b;H;12,3;11,9;7,94;34,8;34,9;4,51;0,25;2,49;0,14;13,97590361;32,21428571;2,1;0,8;218780;0;0;0;0;0;0;0;0;0;0;0;0;0;0;218740;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;6280;0;40;0;0;0;0;80;0;80;2500;0;80;2500;360;0;0;0;0;0;0;0;40;80;0;0;0;520;0;0;0;130620;90430;221050;130620;0;0
48;02/05/2012;2;5;2012;b4;-5,03;48,2;50;b;H;12,3;11,7;7,97;34,7;35;0,16;0,25;2,13;0,14;16,29107981;1,142857143;1,1;0,45;223730;0;0;0;0;0;0;0;0;0;0;0;40;0;0;223570;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;80;0;0;0;0;0;8280;0;280;0;0;0;0;0;80;80;7600;40;0;0;120;0;0;0;0;0;0;0;40;0;0;0;0;40;0;0;0;85400;55260;140660;82900;2500;0
49;02/05/2012;2;5;2012;b5;-5,1;48,2;80;b;H;12;11,5;7,99;35;35,2;4,68;0,25;3,91;0,21;8,95140665;22,28571429;4,3;1;800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;600;0;0;0;0;0;0;0;0;0;80;0;0;0;80;0;0;40;0;0;0;0;0;2620;0;40;0;0;0;0;0;80;0;2500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67800;236710;304510;62800;5000;0
50;02/05/2012;2;5;2012;b6;-5,15;48,2;90;b;H-F;12,1;11,3;8,02;35,1;35,1;3,23;0,25;4,26;0,21;8,23943662;15,38095238;2,1;1;40;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27780;0;80;0;0;0;0;0;0;0;12600;0;0;15100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;278810;323900;602710;253710;20100;0
51;02/05/2012;2;5;2012;b7;-5,25;48,2;90;b;H-F;11,9;11,3;8,03;35,1;35,2;5,97;0,25;4,26;0,14;8,23943662;42,64285714;2,7;1,2;28260;0;0;0;0;0;25100;40;0;0;0;0;0;0;0;80;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;3000;0;0;0;0;0;0;17620;0;0;0;0;0;0;0;0;0;17580;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;298930;161400;460330;266270;32660;0
52;02/05/2012;2;5;2012;d1;-4,25;48,1;20;d;H-S;12,4;11,8;7,99;34,8;35;0,14;0,25;1,78;0,14;12,71428571;1;0,9;0,45;65890;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65570;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;160;0;0;0;0;0;8410;0;1100;0;0;0;0;0;1890;120;0;520;40;0;1760;0;0;0;40;0;0;0;0;360;0;40;40;2500;0;0;0;20100;0;20100;17600;2500;0
53;02/05/2012;2;5;2012;d2;-4,37;48,1;30;d;H-F;12,3;11,8;8,07;34,7;34,9;0,32;0,25;2,13;0,14;6,65625;2,285714286;3,9;0,8;237890;0;0;0;0;0;0;40;0;0;0;0;0;0;0;237730;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;40;40;0;0;0;0;0;14460;40;1740;40;0;40;280;120;120;320;7500;160;120;2500;240;0;0;0;240;0;0;0;80;360;0;240;80;240;0;0;0;52750;0;52750;52750;0;0
54;02/05/2012;2;5;2012;d3;-4,47;48,1;45;d;F;13,1;11,7;8,06;35,1;35;0,48;0,28;2,49;0,14;5,1875;3,428571429;2,5;0,5;115000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;0;0;0;0;0;0;16520;0;2530;0;0;0;0;0;0;200;12600;0;0;0;0;0;0;0;0;0;0;0;360;40;0;0;0;790;0;0;0;143210;10050;153260;135650;7560;0
55;02/05/2012;2;5;2012;d4;-4,57;48,1;75;d;H;12,6;11,5;7,92;35;35,1;2,91;0,25;3,55;0,21;1,219931271;13,85714286;1,2;0,5;2280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2080;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;160;0;0;0;0;0;0;600;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;520;0;0;0;115530;32700;148230;110530;5000;0
56;02/05/2012;2;5;2012;d5;-5,1;48,1;90;d;H;12,2;11,5;8,01;35,1;35;3,39;0,25;3,91;0,21;1,15339233;16,14285714;1,5;0,6;1160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;440;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;0;0;0;0;320;0;0;0;155760;9630;165390;150720;5000;0
57;02/05/2012;2;5;2012;d6;-5,15;48,1;90;d;H;12,1;11,3;7,99;35,1;35,2;4,68;0,25;4,26;0,21;0,91025641;22,28571429;1,6;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7780;0;80;0;0;0;0;0;0;0;2500;0;0;5000;0;0;0;0;0;0;0;0;0;40;0;0;0;160;0;0;0;213520;123090;336610;193420;20100;0
58;10/07/2012;10;7;2012;b1;-4,37;48,19;20;b;F;15,6;15,3;NA;34,6;34,9;NA;NA;NA;NA;NA;NA;3,5;1,2;92940;0;0;0;0;0;3140;0;0;0;21980;0;0;0;0;19180;0;0;0;30770;0;0;0;0;0;0;40;0;80;240;560;16230;720;0;0;0;0;0;50170;0;6000;0;0;0;0;0;80;40;12700;80;40;27660;0;0;0;0;760;0;0;0;2370;80;120;0;0;200;40;0;0;177820;0;177820;170820;0;0
59;10/07/2012;10;7;2012;b2;-4,47;48,19;20;b;F;15,8;14,6;NA;34,9;35;NA;NA;NA;NA;NA;NA;2,5;0,9;59200;0;0;0;0;0;0;0;0;0;2510;40;0;0;0;12610;0;120;0;9420;0;0;0;0;8040;80;0;0;0;200;1680;23080;1300;0;80;0;40;0;17130;0;2340;0;0;0;40;280;800;0;7440;120;200;2500;0;0;0;0;360;0;0;0;2210;480;40;0;160;160;0;0;0;118930;0;118930;110530;900;5000
60;10/07/2012;10;7;2012;b3;-4,57;48,19;15;b;H;14,3;14,4;NA;35,2;35,2;NA;NA;NA;NA;NA;NA;2,1;0,9;98970;0;0;0;0;0;58850;0;0;0;5060;0;0;0;0;11540;0;0;0;12490;0;0;0;0;0;200;0;360;0;120;3480;5720;1150;0;0;0;0;0;44230;0;80;0;0;0;40;120;80;0;12600;480;520;25020;0;0;0;0;2610;0;0;0;1760;360;240;0;80;160;0;80;0;20100;124710;144810;20100;0;0
61;03/06/2013;3;6;2013;b1;-4,37;48,19;20;b;F-S;15,7;14,2;8,01;34,7;NA;0,16;NA;3,55;0,21;22,1875;0,761904762;0,7;0,3;18090;0;0;0;0;0;240;0;0;0;0;0;0;0;40;40;0;0;0;7030;40;0;0;0;0;0;0;0;0;0;0;6910;3790;0;0;0;0;0;2960;0;1260;0;0;0;0;40;0;80;0;1420;0;0;0;0;0;0;0;0;0;0;40;40;0;40;0;40;0;0;0;32660;4970;37630;32660;0;0
62;03/06/2013;3;6;2013;b2;-4,47;48,19;20;b;F-S;15,4;13,6;8;34,4;NA;0,16;NA;1,775;0,0525;11,09375;3,047619048;0,9;0,24;10650;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1450;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;9160;0;0;0;0;0;18830;0;1080;0;0;0;0;40;40;0;14950;2200;240;0;0;0;0;0;0;0;0;0;80;120;0;40;0;40;0;0;0;40430;80380;120810;35420;4970;0
63;03/06/2013;3;6;2013;b3;-4,57;48,19;15;b;H-F;14,2;13,1;8,06;34,8;NA;0,16;NA;3,195;0,063;19,96875;2,53968254;1,7;0,6;116930;0;0;0;0;0;240;40;0;0;0;0;0;0;0;76030;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;30780;9800;0;0;0;0;0;33830;0;200;0;0;0;0;40;0;0;30220;680;40;2490;0;0;0;0;0;0;0;0;40;120;0;0;0;0;0;0;0;190750;75610;266360;185890;0;2530
64;03/06/2013;3;6;2013;b4;-5,03;48,2;50;b;H-F;12,7;12;7,96;34,8;NA;0,16;NA;4,615;0,1575;28,84375;1,015873016;1,1;0,6;7210;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2950;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;4100;120;0;0;0;0;0;26800;0;80;0;0;0;0;0;0;0;24340;0;0;2300;0;0;0;0;0;0;0;0;0;40;0;0;0;40;0;0;0;87820;0;87820;87820;0;0
65;03/06/2013;3;6;2013;b5;-5,1;48,2;80;b;H-F;12,8;11,9;7,95;34,7;NA;0,16;NA;4,26;0,1155;26,625;1,385281385;0,9;0,3;12180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4420;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7240;440;0;80;0;0;0;27670;0;40;0;0;0;0;40;80;0;24770;40;0;2500;0;0;0;0;0;0;0;0;0;120;0;0;0;80;0;0;0;138640;242090;380730;136140;0;0
66;03/06/2013;3;6;2013;b6;-5,15;48,2;90;b;H-F;13,1;12,3;7,96;34,6;NA;0,16;NA;4,26;0,168;26,625;0,952380952;0,8;0,3;18430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12210;1820;0;0;0;0;0;50720;0;120;0;0;0;0;40;0;40;47750;120;0;2570;0;0;0;0;0;0;0;0;0;80;0;0;0;0;0;0;0;169830;296280;466110;151980;2750;0
67;03/06/2013;3;6;2013;b7;-5,25;48,2;90;b;H-F;13,9;12,3;7,98;35;NA;0,16;NA;4,26;0,126;26,625;1,26984127;0,9;0,4;78810;0;0;80;0;0;0;0;0;0;0;0;0;0;0;9420;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41080;360;0;27870;0;0;0;77650;0;40;0;0;0;0;40;120;0;70340;40;0;6950;0;0;0;0;0;0;0;0;80;40;0;0;0;0;0;0;0;246460;449100;695560;211010;7660;2560
68;15/05/2013;15;5;2013;d1;-4,25;48,1;20;d;H-S;12,7;12,1;8,08;34,4;34,4;7,7472;0,25;2,485;0,084;0,320761049;92,22857143;3,3;0,9;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;280;0;0;0;0;0;53070;0;0;0;0;0;0;80;0;0;52750;0;0;0;0;0;0;0;160;0;0;0;40;0;0;0;0;40;0;0;0;3970700;0;3970700;25700;0;0
69;15/05/2013;15;5;2013;d2;-4,37;48,1;30;d;H-F;12;11,5;8,06;34,7;34,6;5,0034;0,25;1,77;0,126;0,353759444;39,70952381;3,6;1,4;103220;0;0;0;0;0;101740;0;0;0;0;0;0;0;0;80;0;0;0;0;0;0;0;0;0;0;0;280;0;0;0;0;1120;0;0;0;0;0;8160;0;280;0;0;0;0;0;40;40;7600;0;0;0;0;0;0;0;0;0;0;0;80;0;0;40;40;40;0;0;0;158120;0;158120;27510;0;2500
70;15/05/2013;15;5;2013;d3;-4,47;48,1;45;d;H;11,8;11,5;8,09;34,8;34,8;4,3578;0,25;1,77;0,147;0,40616825;29,64489796;3,6;1,5;211540;0;0;0;0;0;209860;0;0;120;0;0;80;0;0;360;0;0;0;0;0;0;0;0;0;0;0;240;0;40;0;0;840;0;0;0;0;0;3780;0;520;0;0;0;0;200;120;40;2500;0;0;0;0;0;0;0;0;0;0;0;0;280;0;40;0;80;0;0;0;113220;0;113220;35170;0;2500
71;15/05/2013;15;5;2013;d4;-4,57;48,1;75;d;H;10,9;10,9;8,05;35;35;5,1648;0,25;1,77;0,1365;0,342704461;37,83736264;1,6;0,7;15220;0;0;0;0;0;15020;0;0;0;0;0;40;0;40;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10330;0;200;0;0;0;0;0;0;0;10050;0;0;0;0;0;0;0;0;0;0;0;0;40;0;40;0;0;0;0;0;50240;0;50240;30140;0;0
72;15/05/2013;15;5;2013;d5;-5,1;48,1;90;d;H;11;11;8,05;35,1;35,4;5,1648;0,25;1,77;0,231;0,342704461;22,35844156;1,2;0,7;71660;0;0;0;0;0;30230;0;0;0;0;0;0;0;0;520;0;0;0;0;0;0;0;0;0;0;40;200;0;120;0;0;360;22610;17580;0;0;0;8050;0;200;0;0;0;0;0;40;0;7690;0;0;0;0;0;0;0;0;0;0;0;0;120;0;0;0;0;0;0;0;98100;113040;211140;92940;5120;0
73;15/05/2013;15;5;2013;d6;-5,15;48,1;90;d;H-F;11,5;10,9;8,09;35,2;35,1;2,9052;0,25;1,77;0,0945;0,609252375;30,74285714;3,1;1;262150;0;0;0;0;0;98460;0;0;0;0;0;0;0;0;13180;0;0;0;0;0;0;0;0;0;0;0;240;0;0;0;5140;200;144930;0;0;0;0;18590;0;560;0;0;0;0;40;0;0;15100;120;40;2450;0;0;0;0;0;0;0;0;0;240;0;0;0;40;0;0;0;57780;540180;597960;57780;0;0
74;02/07/2013;2;7;2013;b1;-4,37;48,19;20;b;H-F+;15,3;15;7,75;36,7;36,9;1,4526;NA;4,26;0,0735;2,932672449;19,76326531;2,6;2,1;14270;0;0;0;0;0;13550;0;0;0;0;0;0;0;0;640;0;0;0;0;40;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;41650;0;80;80;0;0;0;1100;120;280;23620;200;640;7450;440;0;0;0;160;0;0;0;3840;0;0;0;120;3480;0;40;0;339130;38740;377870;271300;7500;0
75;02/07/2013;2;7;2013;b2;-4,47;48,19;20;b;H-F+;14,9;14,6;7,7;34,9;NA;1,1298;NA;3,55;0,04;3,142149053;28,245;2,1;0,9;680;0;0;0;0;0;0;0;0;0;0;0;0;0;0;360;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;320;0;0;0;0;0;0;14270;0;1260;0;0;0;0;40;0;240;7540;360;830;0;200;0;0;0;240;0;0;0;200;40;0;80;40;3200;0;0;0;770990;382850;1153840;736020;2260;0
76;02/07/2013;2;7;2013;b3;-4,57;48,19;15;b;H-F+;15,1;14,8;7,72;34,9;NA;0,4842;NA;3,55;0,084;7,331681124;5,764285714;1,7;0,9;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38570;80;0;0;0;0;0;240;0;2690;7600;280;920;0;200;0;0;0;120;0;0;0;11580;200;0;80;40;14540;0;0;0;198420;133840;332260;190910;0;0
77;02/07/2013;2;7;2013;b4;-5,03;48,2;50;b;H;13,9;13,6;7,75;35,1;NA;3,228;NA;3,905;0,21;1,209727385;15,37142857;1,8;0,6;400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;360;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;44280;0;3950;0;0;0;0;160;0;80;30150;80;120;5000;80;0;0;0;0;0;0;0;40;40;0;0;0;4580;0;0;0;356700;107600;464300;356700;0;0
78;02/07/2013;2;7;2013;b5;-5,1;48,2;80;b;H-F+;14;13,2;7,69;35,1;NA;2,5824;NA;3,905;0,1995;1,512159232;12,9443609;2,9;0,9;160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17990;0;1270;0;0;0;0;560;40;120;0;160;280;10540;160;0;0;0;120;0;0;0;240;40;0;0;40;4420;0;0;0;441000;151900;592900;394380;27630;0
79;02/07/2013;2;7;2013;b6;-5,15;48,2;90;b;H-F+;14,2;13,8;7,71;35;NA;2,7438;NA;3,905;0,189;1,423208689;14,51746032;2,8;1;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17850;0;120;0;0;0;0;1110;80;80;0;120;40;2500;80;40;0;0;40;0;0;0;480;200;0;0;0;12960;0;0;0;688920;322790;1011710;527520;161400;0
80;05/07/2013;5;7;2013;d1;-4,25;48,1;20;d;S;16,9;17,1;7,81;NA;NA;0,1614;NA;2,485;0,0945;15,39653036;1,707936508;0,9;0,45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73570;80;120;950;0;0;80;7270;40;40;32660;1420;1500;14820;0;0;0;0;5890;0;0;0;4700;520;0;360;40;3080;0;0;0;5270;0;5270;5270;0;0
81;05/07/2013;5;7;2013;d2;-4,37;48,1;30;d;F;16;15;7,76;34,9;NA;0,16;NA;3,195;0,1785;19,96875;0,896358543;1,3;0,45;6320;0;0;0;0;0;0;0;0;5280;0;0;0;0;0;40;0;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;77210;1750;1720;3260;0;0;80;670;0;0;40190;1050;15220;9270;80;0;0;0;320;0;0;0;1160;80;0;120;160;2000;80;0;0;80350;610420;690770;72850;5000;0
82;05/07/2013;5;7;2013;d3;-4,47;48,1;45;d;F;15,5;14,2;7,73;35;NA;0,16;NA;2,84;0,04;17,75;4;1;0,45;360;0;0;0;0;0;0;0;0;0;0;0;0;0;0;360;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33700;280;280;40;0;0;120;1640;40;40;2500;2210;4870;15100;80;0;0;0;1840;0;0;0;1690;40;0;200;120;2530;80;0;0;47720;349690;397410;45220;0;0
