ID;date;day;month;year;station;x;y;max_depth;transect;zone;Ts;Tf;pH;Ss;Sf;NO3;NH4;SiOH4;PO4;Si/N;N/P;Chla;Phaeo_a;n_diatom_total;Amphora_sp;Ardissonia_fulgens;Asterionellopsis_glacialis;Bacteriastrum_delicatulum;Cerataulina_pelagica;Chaetoceros_sp;Coscinodiscus_sp;Cyclotella_sp;Cylindrotheca_closterium;Dactyliosolen_fragilissimus;Ditylum_brightwelli;Donkinia_sp;Eucampia_sp;Gramatophora_marina;Guinardia_sp;Gyrosygma_sp;Haslea_wawrickae;Lauderia_annulata;Leptocylindrus_sp;Licmophora_sp;Mastogloia_sp;Melosira_arctica;Meuniera_membranacea;Minidiscus_sp;Navicula_sp;Nitzschia_sp;Paralia_sulcata;Pinnularia_sp;Pleurosigma_sp;Proboscia_sp;Pseudonitzschia_sp;Rhizosolenia_sp;Skeletonema_sp;Talassiosira_sp_large;Talassiosira_sp_small;Thalassionema_nitzschoides;Thalassiothrix_sp;n_dino_total;Akashiwo_sanguinea;Alexandrium_pseudogoniaulax;Amphidinium_crassum;Amphidoma_caudata;Amylax_triacantha;Cochlodinium_spp;Dinophysis_sp;Diplopsalis_sp;Gonyaulax_sp;Gymnodinium_sp_small;Gymnodinium_sp_large;Gyrodinium_sp;Heterocapsa_sp;Karenia_mikimotoi;Katodinium_glaucum;Lepidodinium_chlorophorum;Micracantodynium_claytonii;Neoceratium_sp;Noctiluca_scintillans;Oxytoxum_sp;Phalacroma_rotundatum;Prorocentrum_sp;Protoperidinium_sp;Pseliodinium_sp;Pyrocystis_noctiluca;Phyrophacus_horologicum;Scrippsiella_sp;Spatulodinium_sp;Torodinium_sp;Warnowia_polyphemus;n_nano_id;n_nano_nonid;n_nano_total;Cryptophyta;Prasinophyta;Primnesiophyta
83;05/07/2013;5;7;2013;d4;-4,57;48,1;75;d;H;14,5;14,3;7,68;35,2;NA;2,421;NA;3,905;0,1575;1,612969847;15,37142857;2,6;0,9;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50860;0;8910;0;0;0;0;120;0;0;0;40;60;7600;320;0;0;0;40;0;0;0;1700;0;0;0;40;32030;0;0;0;399410;161400;560810;399410;0;0
84;05/07/2013;5;7;2013;d5;-5,1;48,1;90;d;H-F;14,4;13,9;7,71;34,9;NA;2,0982;NA;3,905;0,126;1,861119054;16,65238095;3,3;1,1;2060;0;0;0;0;0;0;40;0;0;0;0;0;0;0;1580;0;0;0;0;0;0;0;0;0;0;0;400;0;0;0;40;0;0;0;0;0;0;107580;0;16330;0;0;0;0;160;0;40;22560;40;1160;5000;840;0;0;0;0;0;0;0;23410;120;0;120;80;37680;0;0;40;401510;85400;486910;379310;12600;0
85;05/07/2013;5;7;2013;d6;-5,15;48,1;90;d;H-F;14,1;13,4;7,65;35;NA;2,7438;NA;4,26;0,1575;1,552591297;17,42095238;2,5;0,7;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61380;80;1600;0;0;0;0;480;0;400;25100;80;5370;27630;200;0;0;0;0;0;80;0;80;200;0;0;80;0;0;0;0;409520;190350;599870;371780;30140;0
86;03/10/2013;3;10;2013;b1;-4,37;48,19;20;b;NA;NA;NA;7,69;NA;NA;2,2596;0,56;6,035;0,4095;2,670826695;5,517948718;2;0,8;24020;0;0;0;0;0;0;0;0;0;0;0;0;40;0;6080;0;0;0;0;0;0;0;120;0;0;0;0;0;240;800;3920;720;0;80;11900;120;0;15170;0;40;80;0;0;0;0;40;0;9800;40;40;4890;0;0;0;0;160;0;40;0;40;0;0;0;0;0;0;0;0;37700;118360;156060;37700;0;0
87;03/10/2013;3;10;2013;b2;-4,47;48,19;20;b;NA;NA;NA;7,79;NA;NA;2,7438;0,504;5,68;0,315;2,070121729;8,71047619;1,7;0,9;66300;0;0;0;0;0;120;0;0;0;0;0;40;40;1680;39640;0;200;40;0;160;0;0;40;0;0;0;360;40;640;1600;18210;2830;0;280;40;300;40;39020;0;0;600;0;0;40;40;160;0;9780;80;80;27600;0;0;0;0;320;0;80;0;80;80;0;0;40;0;0;0;40;76600;85410;162010;76600;0;0
88;01/10/2013;1;10;2013;b3;-4,57;48,19;15;b;F;16,3;15,7;8;NA;NA;0,6456;0,16;3,905;0,147;6,048636927;4,391836735;2,6;0,6;93250;0;0;0;0;0;2920;80;0;0;0;0;0;80;0;55820;0;0;0;0;0;0;0;1440;0;40;0;120;0;280;2140;24490;5760;0;80;0;0;0;17050;0;0;1900;0;0;0;0;160;0;6900;200;120;7250;0;0;0;0;200;40;0;40;0;0;0;0;200;0;0;0;40;59740;19175;78915;7000;0;1600
89;01/10/2013;1;10;2013;b4;-5,03;48,2;50;b;F;15,4;15;7,97;NA;NA;2,7438;0,16;3,905;0,21;1,423208689;13,06571429;2,7;0,6;24840;0;0;0;0;0;4420;0;0;0;0;0;0;40;0;6680;0;0;40;0;0;0;0;1040;0;0;0;280;0;160;160;11300;720;0;0;0;0;0;32870;0;0;0;0;0;0;0;40;0;9950;0;80;22600;0;0;0;0;80;0;0;0;0;0;0;0;40;0;0;40;40;25890;22710;48600;6980;0;5700
90;01/10/2013;1;10;2013;b5;-5,1;48,2;80;b;H-F+;14,7;14,9;8,02;NA;NA;4,5192;0,16;4,615;0,2415;1,021198442;18,71304348;1,9;0,7;9920;0;0;0;0;0;1720;0;0;0;0;0;0;0;0;5240;0;0;0;0;0;0;0;2440;0;0;0;40;0;0;200;160;80;0;0;0;40;0;13940;0;0;0;0;0;0;0;0;0;7580;0;160;5800;0;0;0;0;120;0;0;0;0;0;0;0;0;0;0;40;240;126260;58690;184950;100500;0;6200
91;01/10/2013;1;10;2013;b6;-5,15;48,2;90;b;F;15,9;16,2;8,04;NA;NA;2,421;0,16;2,84;0,1575;1,17306898;15,37142857;2,1;0,6;15480;0;0;0;0;0;4720;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;10600;0;0;0;0;0;0;0;0;120;0;0;0;0;0;67060;0;2000;0;0;0;0;40;0;0;42700;600;240;10300;0;9400;1300;0;120;0;40;0;0;80;0;0;0;0;0;40;200;209090;38350;247440;40190;2500;0
92;07/10/2013;7;10;2013;d2;-4,37;48,1;30;d;NA;17,2;NA;7,96;NA;NA;1,2912;0,168;6,39;0,1785;4,948884758;7,233613445;1,8;1,4;12370;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;0;0;0;0;0;0;0;0;0;160;40;80;0;240;3630;7380;160;0;40;0;0;0;43580;0;0;0;0;0;0;40;0;0;22600;280;5200;14900;0;0;0;0;0;0;0;0;40;120;0;0;40;120;0;160;80;80400;0;80400;77900;0;0
93;07/10/2013;7;10;2013;d3;-4,47;48,1;45;d;NA;16,4;NA;8,04;NA;NA;0,3228;0,16;1,77;0,084;5,483271375;3,842857143;3,9;0,9;241270;0;0;0;0;0;0;0;0;0;0;0;0;0;0;127420;0;0;0;0;0;0;0;280;0;80;0;0;0;600;1740;109270;1840;0;40;0;0;0;93840;0;80;0;0;0;80;40;0;0;30140;120;7640;55300;0;0;0;0;0;0;40;0;160;80;0;0;40;80;0;0;40;67810;896000;963810;65310;0;0
94;07/10/2013;7;10;2013;d4;-4,57;48,1;75;d;NA;17,4;NA;7,92;NA;NA;2,5824;0,392;3,195;0,231;1,23722119;11,17922078;1,8;0,45;15350;0;0;0;0;0;0;0;0;0;0;0;0;0;0;320;0;0;0;200;0;0;0;320;0;80;0;0;0;0;13590;800;40;0;0;0;0;0;10220;0;0;0;0;0;0;80;0;0;7600;40;0;2500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;158260;872500;1030760;158260;0;0
95;28/04/15;28;4;2015;b1;-4,37;48,19;20;b;NA;13,1;12,8;8,25;34,7;34,9;0,3228;0,27;0,7;0,03;NA;NA;4,8;1,1;110300;0;0;0;0;0;280;0;0;0;0;0;0;0;0;105230;0;40;0;0;0;0;0;0;0;0;0;0;0;40;0;0;4710;0;0;0;0;0;62624;200;80;0;0;0;0;0;0;0;42704;16540;440;2500;0;0;0;0;80;0;0;0;40;0;0;0;0;40;0;0;0;271296;0;271296;105504;0;165792
96;28/04/15;28;4;2015;b2;-4,47;48,19;20;b;NA;12,6;12,6;8,13;34,9;35;0,3228;0,27;0,7;0,03;NA;NA;5;2,5;258063;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;360;2453;0;0;0;0;0;17960;0;0;120;0;0;0;0;0;0;0;15100;120;2500;0;0;0;0;0;0;0;0;0;0;0;0;40;80;0;0;0;166384;0;166384;146184;7600;0
97;28/04/15;28;4;2015;b3;-4,57;48,19;15;b;NA;12,5;12,4;8,17;35,1;35;0,4842;0,27;0,7;0,03;NA;NA;2,6;1,6;197132;0;0;0;0;0;200;0;0;0;0;0;0;0;0;194052;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;2720;0;0;40;40;0;1200;0;160;160;0;0;0;0;0;0;0;360;200;0;0;0;0;0;0;0;0;0;80;40;0;0;80;80;0;0;0;258736;10200;268936;258736;0;0
98;28/04/15;28;4;2015;b4;-5,03;48,2;50;b;NA;12;11,9;8,12;35;35,2;2,421;0,672;0,7;0,1575;NA;NA;0,8;0,45;23824;0;0;0;0;0;0;40;0;0;0;0;0;0;0;23384;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;240;0;80;0;80;0;11620;0;40;0;0;0;0;0;0;0;8960;0;80;2500;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;115800;0;115800;85410;11550;0
99;28/04/15;28;4;2015;b5;-5,1;48,2;80;b;NA;12,1;11,9;8,14;34,9;35,1;2,2596;0,616;0,7;0,1365;NA;NA;2,4;0,5;107750;0;0;0;0;0;160;0;0;0;0;0;0;0;0;107390;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;120;0;0;0;40;0;30440;0;1050;0;0;0;0;0;0;40;17840;2370;1300;7280;120;0;0;0;80;0;0;0;0;40;0;0;200;80;0;0;40;175680;0;175680;102990;15100;12370
100;09/07/15;9;7;2015;b1;-4,37;48,19;20;b;NA;17,5;16,5;8,09;35;35;0,3228;1,008;1,76;0,063;NA;NA;2;0,8;27160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2840;0;0;40;16960;0;0;0;640;0;40;0;0;0;0;5410;0;0;0;0;950;160;0;97610;40;1200;40;0;0;0;520;0;80;15100;30770;240;45220;1300;0;0;0;640;0;40;0;600;80;0;0;40;160;0;40;0;218768;0;218768;148208;37800;32760
101;09/07/15;9;7;2015;b2;-4,47;48,19;20;b;NA;15;15,6;8,07;35,1;34,9;0,3228;0,27;1,76;0,03;NA;NA;1,3;0,45;15880;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2280;0;0;0;40;0;0;0;160;0;0;0;400;0;0;12960;40;0;0;0;0;0;0;102383;0;240;0;0;0;0;640;0;0;74490;5690;3200;12415;4108;0;0;0;840;0;0;0;320;200;0;0;120;0;0;120;0;63102;62075;125177;52752;10350;0
102;09/07/15;9;7;2015;b3;-4,57;48,19;15;b;NA;15;15;8,13;35,2;35,6;0,807;0,27;1,76;0,1785;NA;NA;1,9;0,7;66030;0;0;0;0;0;7280;0;0;0;0;0;0;0;0;11600;0;120;0;24490;0;0;0;960;0;0;0;240;0;80;20860;80;160;0;0;40;0;0;54544;0;320;2000;0;0;0;160;0;120;0;36584;360;0;12960;0;0;0;1320;0;0;0;320;80;0;0;40;160;0;40;40;59790;9000;68790;52750;2500;0
103;09/07/15;9;7;2015;b4;-5,03;48,2;50;b;NA;14,4;14,9;8,09;35,1;35,4;1,9368;0,27;1,76;1,785;NA;NA;3,4;0,6;33032;0;0;0;0;0;0;0;0;0;0;0;40;0;0;17104;0;0;0;720;0;0;0;1040;0;0;0;360;0;80;10428;2000;0;0;0;1260;0;0;63356;40;400;0;0;0;0;480;0;0;0;8830;950;2500;48356;0;0;0;960;0;0;0;360;160;0;0;0;320;0;0;0;32644;0;32644;30144;0;0
104;09/07/15;9;7;2015;b5;-5,1;48,2;80;b;NA;16,2;14;8,16;35,3;35,1;0,3228;0,27;1,76;0,0525;NA;NA;3,3;0,6;171668;40;0;0;0;0;1080;0;0;0;0;0;0;0;0;10824;0;0;0;104450;0;0;0;1160;0;40;0;280;0;0;40764;12050;40;0;0;900;0;0;172678;200;40;0;0;0;0;2000;0;0;27700;72332;2840;26750;32656;0;0;0;4960;0;40;0;360;120;0;0;240;2200;0;120;120;113040;230566;343606;113040;0;0
105;09/07/15;9;7;2015;b6;-5,15;48,2;90;b;NA;16,1;14,4;8,11;35,3;35;0,3228;0,27;1,76;0,063;NA;NA;3;0,7;62008;0;0;0;0;0;240;0;0;0;0;0;0;0;0;6340;0;0;0;25912;0;0;0;1240;0;0;0;120;0;40;27516;480;0;0;0;80;0;0;110924;0;200;80;0;0;0;240;0;0;0;66564;1740;14034;23236;0;0;0;2760;0;40;0;360;40;0;0;0;790;0;320;440;149736;0;149736;51496;0;98240
106;09/07/15;9;7;2015;b7;-5,25;48,2;90;b;NA;16,3;13,7;8,21;35,1;34,8;0,15;0,27;1,76;0,1785;NA;NA;21,3;2,1;8140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4740;0;0;0;0;0;160;0;0;0;0;240;3160;0;0;0;0;0;0;71430;0;0;0;0;0;0;0;0;0;17580;4110;560;0;48980;0;0;0;40;0;0;0;40;0;0;0;0;120;0;0;0;9440;188400;197840;6900;0;2500
107;09/07/15;9;7;2015;d1;-4,25;48,1;20;d;NA;19,3;NA;NA;34,7;NA;0,3228;0,27;1,76;0,03;NA;NA;0,5;0,45;14460;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;360;0;0;0;0;0;0;14220;40;0;0;0;0;0;0;64520;0;80;80;0;0;0;400;0;120;35170;19550;440;5000;0;0;0;0;1960;0;40;0;760;440;0;0;0;40;0;120;0;10000;0;10000;0;0;5000
108;09/07/15;9;7;2015;d2;-4,37;48,1;30;d;NA;17,3;NA;NA;34,7;NA;0,1614;NA;2,84;0,03;NA;NA;0,9;0,45;9564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;320;0;80;0;0;0;0;9164;40;0;0;0;0;0;0;13810;0;40;0;0;0;0;200;0;40;970;6910;160;2500;590;0;0;0;1280;0;0;0;680;240;0;0;0;200;0;0;0;22400;0;22400;14900;2500;2500
109;09/07/15;9;7;2015;d3;-4,47;48,1;45;d;NA;16,8;NA;NA;34,6;NA;0,1614;NA;1,76;0,0525;NA;NA;1,7;0,45;37420;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1640;0;0;0;21950;0;0;0;1040;0;40;0;0;0;0;13270;0;40;0;0;0;40;0;44050;0;640;0;0;0;0;240;0;40;10300;880;40;27630;400;0;0;0;2480;0;40;0;400;200;0;0;80;440;0;40;0;92932;103754;196686;90432;2500;0
110;09/07/15;9;7;2015;d4;-4,57;48,1;75;d;NA;14,8;14,6;NA;34,9;34,8;0,807;NA;1,76;0,126;NA;NA;4,2;0,7;30260;0;0;0;0;0;0;0;0;0;0;0;40;0;0;7200;0;0;0;0;0;0;0;160;0;0;0;0;0;0;18960;2900;80;0;0;0;0;0;116982;0;0;80;0;0;0;0;0;40;0;94202;1420;0;11300;0;0;0;6420;0;0;0;440;80;0;0;40;2840;0;80;0;191056;35000;226056;158256;20100;2500
111;09/07/15;9;7;2015;d5;-5,1;48,1;90;d;NA;16,9;14;NA;34,7;34,7;1,1298;NA;1,76;0,0735;NA;NA;2,2;0,45;10500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;0;0;0;0;0;0;0;5160;0;0;0;280;0;0;9420;0;0;0;0;0;0;0;92510;0;240;0;0;0;0;120;0;0;52760;25790;400;5000;4740;0;0;0;2420;0;0;0;200;0;0;0;40;640;0;40;0;55140;0;55140;30140;5000;10000
112;09/07/15;9;7;2015;d6;-5,15;48,1;90;d;NA;14,1;12,9;7,91;34,8;34,7;1,2912;0,27;1,76;0,1365;NA;NA;4,1;0,8;37008;0;0;0;0;0;360;0;0;0;0;0;0;0;0;13156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18012;120;80;0;0;0;0;0;116576;0;120;0;0;0;0;320;0;0;0;81664;2500;5000;24492;0;0;0;1880;0;0;0;160;80;0;0;160;160;0;40;0;83988;0;83988;60288;0;10600
113;09/10/15;9;10;2015;b1;-4,37;48,19;20;b;NA;15,2;15,2;8,03;35;34,9;0,9684;0,55;6,035;0,2835;NA;NA;2,5;1,4;391931;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6950;0;0;0;0;0;0;0;0;0;0;0;280;0;80;0;200;200;0;120;0;360;0;38182;0;120;0;0;0;0;0;0;0;27632;0;0;10070;0;0;0;0;0;0;0;0;200;0;0;0;0;120;0;0;0;140774;20150;160924;123088;12686;0
114;09/10/15;9;10;2015;b2;-4,47;48,19;20;b;NA;15,3;15,3;8,01;35;35,1;1,2912;0,56;5,68;0,2625;NA;NA;1,7;1,1;158892;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1400;0;0;0;0;0;0;0;0;0;200;0;360;0;40;0;40;160;0;120;0;160;0;320;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;40;40;0;0;0;87880;0;87880;80380;5000;2500
115;09/10/15;9;10;2015;b3;-4,57;48,19;15;b;NA;15,6;15,5;8,04;35,1;35,2;2,5824;0,56;5,325;0,357;NA;NA;0,8;0,7;11780;0;0;0;0;0;40;0;0;0;0;0;80;0;0;3920;0;0;0;0;0;0;0;0;0;0;0;1120;0;40;0;0;40;0;130;0;120;0;10190;0;40;0;0;0;0;40;0;0;9950;0;160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47850;0;47850;47730;0;0
116;09/10/15;9;10;2015;b4;-5,03;48,2;50;b;NA;16,3;15,7;8,02;34,9;35,1;1,4526;0,55;4,26;0,1365;NA;NA;0,45;0,45;2370;0;0;0;0;0;80;40;0;0;0;0;40;0;0;360;0;0;0;0;0;0;0;0;0;80;0;240;0;0;0;930;0;0;40;0;40;0;23320;0;0;0;0;0;0;40;0;0;20100;120;160;2500;0;0;0;0;80;0;0;0;0;0;0;0;80;0;0;40;40;130678;0;130678;67824;7550;55264
117;09/10/15;9;10;2015;b5;-5,1;48,2;80;b;NA;15,9;15,5;8,07;35,1;34,9;1,1298;0,55;4,26;0,1365;NA;NA;0,7;0,45;4020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1640;0;0;0;0;0;0;0;0;0;40;0;760;0;40;0;40;0;0;80;0;120;0;7740;0;0;0;0;0;0;0;0;0;7500;40;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;40;0;120;0;90824;43620;134444;80384;9960;0
118;09/10/15;9;10;2015;b6;-5,15;48,2;90;b;NA;15,3;13,8;8,04;35,1;35,1;0,807;0,55;3,905;0,0945;NA;NA;1,6;0,45;160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21354;0;40;0;0;0;0;0;0;0;10450;5024;40;0;0;0;0;0;0;0;80;0;5600;0;0;0;0;0;0;120;0;413448;73781;487229;266272;72888;0
119;09/10/15;9;10;2015;b7;-5,25;48,2;90;b;NA;15;13,4;8,03;35;35;1,2912;0,55;4,26;0,1575;NA;NA;1,2;0,45;440;0;0;0;0;0;80;0;0;0;0;0;0;0;0;80;0;0;0;0;0;0;0;0;0;80;0;0;0;0;0;0;0;0;40;0;40;0;24470;0;0;0;0;0;0;0;0;0;23910;200;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;924717;0;924717;637711;59776;227150
120;09/10/15;9;10;2015;d1;-4,25;48,1;20;d;NA;15,9;NA;7,53;34,8;NA;0,3228;NA;7,1;0,2835;NA;NA;4,8;1;346944;0;0;0;0;0;280;0;0;0;0;0;0;0;0;400;0;0;0;0;0;0;0;0;0;0;0;520;0;40;120;240;80;0;0;0;600;0;69714;0;120;40;0;0;0;80;0;0;47730;400;80;17584;0;0;0;0;240;0;0;0;2240;440;0;0;40;480;0;40;160;272760;0;272760;123090;20350;64560
121;09/10/15;9;10;2015;d2;-4,37;48,1;30;d;NA;15,8;NA;7,66;34,7;NA;2,421;NA;5,68;0,294;NA;NA;1,2;0,45;23360;0;0;0;0;0;0;0;0;0;0;0;40;0;0;2640;0;0;0;160;0;0;0;0;0;320;0;0;0;40;0;760;80;0;0;0;120;0;18050;0;40;0;0;0;0;40;0;0;9790;200;0;7540;0;0;0;0;40;0;0;0;40;0;0;0;0;40;0;80;0;228582;0;228582;178352;47730;0
122;09/10/15;9;10;2015;d3;-4,47;48,1;45;d;NA;15,8;15,5;7,7;34,8;34,8;2,5824;NA;5,68;0,294;NA;NA;2,1;0,6;42336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;280;0;0;0;0;0;0;58079;0;760;0;0;0;0;40;0;0;15370;120;200;40989;0;0;0;0;200;0;40;0;80;0;0;0;40;120;0;120;0;758404;0;758404;512368;210070;17923
123;09/10/15;9;10;2015;d4;-4,57;48,1;75;d;NA;16,3;16;7,73;34,8;34,6;2,2596;NA;4,615;0,1785;NA;NA;0,9;0,45;7224;0;0;0;0;0;0;0;0;0;0;0;40;0;0;2160;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;320;0;0;0;0;80;0;10440;0;0;0;0;0;0;0;0;0;7660;0;80;2460;0;0;0;0;0;0;40;0;40;40;0;0;40;40;0;0;0;165540;0;165540;135650;29890;0
124;09/10/15;9;10;2015;d5;-5,1;48,1;90;d;NA;16;14,3;7,76;34,7;34,2;2,2596;NA;4,615;0,189;NA;NA;1;0,45;1640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;520;0;0;0;480;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;23128;0;0;0;0;0;0;0;0;0;22608;80;80;0;0;0;0;0;40;0;0;0;40;0;0;0;0;40;0;80;0;7540;0;7540;2500;5000;0
125;09/10/15;9;10;2015;d6;-5,15;48,1;90;d;NA;15,9;14;7,85;34,8;34,5;1,9368;NA;4,26;4,305;NA;NA;1,3;0,45;2649;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1185;0;0;0;0;0;0;0;0;0;40;0;0;0;0;40;0;0;0;0;0;80;0;24432;0;40;0;0;0;0;0;0;0;24232;40;0;0;0;0;0;0;40;0;40;0;0;0;0;0;0;0;0;40;0;231144;445230;676374;170816;60288;0